,tweet,polarity,
0,Reading my kindle2...  Love it... Lee childs is good read.,4,
1,"Ok, first assesment of the #kindle2 ...it fucking rocks!!!",4,
2,@kenburbary You'll love your Kindle2. I've had mine for a few months and never looked back. The new big one is huge! No need for remorse! :),4,
3,@mikefish  Fair enough. But i have the Kindle2 and I think it's perfect  :),4,
4,@richardebaker no. it is too big. I'm quite happy with the Kindle2.,4,
5,Fuck this economy. I hate aig and their non loan given asses.,0,
6,Jquery is my new best friend.,4,
7,Loves twitter,4,
8,how can you not love Obama? he makes jokes about himself.,4,
10,"@Karoli I firmly believe that Obama/Pelosi have ZERO desire to be civil.  It's a charade and a slogan, but they want to destroy conservatism",0,
11,"House Correspondents dinner was last night whoopi, barbara &amp; sherri went, Obama got a standing ovation",4,
12,Watchin Espn..Jus seen this new Nike Commerical with a Puppet Lebron..sh*t was hilarious...LMAO!!!,4,
13,"dear nike, stop with the flywire. that shit is a waste of science. and ugly. love, @vincentx24x",0,
14,"#lebron best athlete of our generation, if not all time (basketball related) I don't want to get into inter-sport debates about   __1/2",4,
15,I was talking to this guy last night and he was telling me that he is a die hard Spurs fan.  He also told me that he hates LeBron James.,0,
16,i love lebron. http://bit.ly/PdHur,4,
17,"@ludajuice Lebron is a Beast, but I'm still cheering 4 the A..til the end.",0,
18,@Pmillzz lebron IS THE BOSS,4,
19,"@sketchbug Lebron is a hometown hero to me, lol I love the Lakers but let's go Cavs, lol",4,
20,lebron and zydrunas are such an awesome duo,4,
21,@wordwhizkid Lebron is a beast... nobody in the NBA comes even close.,4,
22,downloading apps for my iphone! So much fun :-) There literally is an app for just about anything.,4,
23,"good news, just had a call from the Visa office, saying everything is fine.....what a relief! I am sick of scams out there! Stealing!",4,
24,http://twurl.nl/epkr4b - awesome come back from @biz (via @fredwilson),4,
25,In montreal for a long weekend of R&amp,4,
26,Booz Allen Hamilton has a bad ass homegrown social collaboration platform. Way cool!  #ttiv,4,
27,[#MLUC09] Customer Innovation Award Winner: Booz Allen Hamilton -- http://ping.fm/c2hPP,4,
28,"@SoChi2 I current use the Nikon D90 and love it, but not as much as the Canon 40D/50D. I chose the D90 for the  video feature. My mistake.",4,
31,"@phyreman9 Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, @KimbleT.",4,
32,Played with an android google phone. The slide out screen scares me I would break that fucker so fast. Still prefer my iPhone.,0,
33,US planning to resume the military tribunals at Guantanamo Bay... only this time those on trial will be AIG execs and Chrysler debt holders,0,
34,omg so bored &amp,0,
35,I'm itchy and miserable!,0,
36,"@sekseemess no. I'm not itchy for now. Maybe later, lol.",0,
37,RT @jessverr I love the nerdy Stanford human biology videos - makes me miss school. http://bit.ly/13t7NR,4,
38,"@spinuzzi: Has been a bit crazy, with steep learning curve, but LyX is really good for long docs. For anything shorter, it would be insane.",4,
39,"I'm listening to ""P.Y.T"" by Danny Gokey &lt;3 &lt;3 &lt;3 Aww, he's so amazing. I &lt;3 him so much :)",4,
40,is going to sleep then on a bike ride:],4,
41,cant sleep... my tooth is aching.,0,
42,"Blah, blah, blah same old same old. No plans today, going back to sleep I guess.",0,
43,"glad i didnt do Bay to Breakers today, it's 1000 freaking degrees in San Francisco wtf",0,
47,?Obama Administration Must Stop Bonuses to AIG Ponzi Schemers ... http://bit.ly/2CUIg,0,
48,started to think that Citi is in really deep s&amp,0,
49,ShaunWoo hate'n on AiG,0,
50,@YarnThing you will not regret going to see Star Trek. It was AWESOME!,4,
53,annoying new trend on the internets:  people picking apart michael lewis and malcolm gladwell.  nobody wants to read that.,0,
55,Highly recommend: http://tinyurl.com/HowDavidBeatsGoliath by Malcolm Gladwell,4,
56,Blink by malcolm gladwell amazing book and The tipping point!,4,
57,Malcolm Gladwell might be my new man crush,4,
58,omg. The commercials alone on ESPN are going to drive me nuts.,0,
59,@robmalon Playing with Twitter API sounds fun.  May need to take a class or find a new friend who like to generate results with API code.,4,
61,Hello Twitter API ,4,
63,@morind45 Because the twitter api is slow and most client's aren't good.,0,
64,yahoo answers can be a butt sometimes,0,
65,is scrapbooking with Nic =D,4,
66,RT @mashable: Five Things Wolfram Alpha Does Better (And Vastly Different) Than Google - http://bit.ly/6nSnR,4,
67,just changed my default pic to a Nike basketball cause bball is awesome!!!!!,4,
71,RT @SmartChickPDX: Was just told that Nike layoffs started today :-(,0,
72,Back when I worked for Nike we had one fav word : JUST DO IT! :),4,
73,"By the way, I'm totally inspired by this freaky Nike commercial: http://snurl.com/icgj9",4,
76,Class... The 50d is supposed to come today :),4,
77,needs someone to explain lambda calculus to him! :(,0,
78,Took the Graduate Field Exam for Computer Science today.  Nothing makes you feel like more of an idiot than lambda calculus.,0,
79,SHOUT OUTS TO ALL EAST PALO ALTO FOR BEING IN THE BUILDIN KARIZMAKAZE 50CAL GTA! ALSO THANKS TO PROFITS OF DOOM UNIVERSAL HEMPZ CRACKA......,4,
80,"@legalgeekery Yeahhhhhhhhh, I wouldn't really have lived in East Palo Alto if I could have avoided it.  I guess it's only for the summer.",0,
81,@accannis @edog1203 Great Stanford course. Thanks for making it available to the public! Really helpful and informative for starting off!,4,
84,@ work til 6pm... lets go lakers!!!,4,
85,Damn you North Korea. http://bit.ly/KtMeQ,0,
86,Can we just go ahead and blow North Korea off the map already?,0,
87,"North Korea, please cease this douchebaggery. China doesn't even like you anymore. http://bit.ly/NeHSl",0,
88,Why the hell is Pelosi in freakin China? and on whose dime?,0,
89,"Are YOU burning more cash $$$ than Chrysler and GM? Stop the financial tsunami. Where ""bailout"" means taking a handout!",0,
90,insects have infected my spinach plant :(,0,
91,wish i could catch every mosquito in the world n burn em slowly.they been bitin the shit outta me 2day.mosquitos are the assholes of insects,0,
92,"just got back from church, and I totally hate insects.",0,
93,Just got mcdonalds goddam those eggs make me sick. O yeah Laker up date go lakers. Not much of an update? Well it's true so suck it,0,
94,omgg i ohhdee want mcdonalds damn i wonder if its open lol =],4,
95,History exam studying ugh,0,
96,"I hate revision, it's so boring! I am totally unprepared for my exam tomorrow :( Things are not looking good...",0,
97,"Higher physics exam tommorow, not lookin forward to it much :(",0,
98,"It's a bank holiday, yet I'm only out of work now. Exam season sucks:(",0,
99,Cheney and Bush are the real culprits - http://fwix.com/article/939496,0,
100,Life?s a bitch? and so is Dick Cheney. #p2 #bipart #tlot #tcot #hhrs #GOP #DNC http://is.gd/DjyQ,0,
101,"Dick Cheney's dishonest speech about torture, terror, and Obama. -Fred Kaplan Slate. http://is.gd/DiHg",0,
102,"""The Republican party is a bunch of anti-abortion zealots who couldn't draw flies to a dump."" -- Neal Boortz (just now, on the radio)",0,
103,is Twitter's connections API broken? Some tweets didn't make it to Twitter...,0,
104,"i srsly hate the stupid twitter API timeout thing, soooo annoying!!!!! :(",0,
105,"@psychemedia I really liked @kswedberg's ""Learning jQuery"" book. http://bit.ly/pg0lT is worth a look too",4,
107,"Very Interesting Ad from Adobe by Goodby, Silverstein &amp; Partners - YouTube - Adobe CS4: Le Sens Propre http://bit.ly/VprpT",4,
108,Goodby Silverstein agency new site! http://www.goodbysilverstein.com/ Great!,4,
109,"RT @designplay Goodby, Silverstein's new site: http://www.goodbysilverstein.com/ I enjoy it. *nice find!*",4,
110,The ever amazing Psyop and Goodby Silverstein &amp,4,
111,top ten most watched on Viral-Video Chart.  Love the nike #mostvaluablepuppets campaign from Wieden &amp,4,
112,zomg!!! I have a G2!!!!!!!,4,
113,Ok so lots of buzz from IO2009 but how lucky are they - a Free G2!! http://is.gd/Hyzl,4,
114,just got a free G2 android at google i/o!!!,4,
115,Guess I'll be retiring my G1 and start using my developer G2 woot #googleio,4,
117,I am happy for Philip being at GoogleIO today,4,
118,Lakers played great!  Cannot wait for Thursday night Lakers vs. ???,4,
120,Judd Apatow creates fake sitcom on NBC.com to market his new movie... viral marketing at its best. http://is.gd/K0yK,4,
122,VIRAL MARKETING FAIL. This Acia Pills brand oughta get shut down for hacking into people's messenger's.  i get 5-6 msgs in a day! Arrrgh!,0,
123,watching Night at The Museum . Lmao,4,
124,i loved night at the museum!!!,4,
126,just got back from the movies.  went to see the new night at the museum with rachel.  it was good,4,
129,@shannyoday I will take you on a date to see night at the museum 2 whenever you want...it looks soooooo good,4,
130,no watching The Night At The Museum. Getting Really Good,4,
131,"Night at the Museum, Wolverine and junk food - perfect monday!",4,
132,saw night at the museum 2 last night.. pretty crazy movie.. but the cast was awesome so it was well worth it. Robin Williams forever!,4,
135,Night at the Museum tonite instead of UP. :( oh well. that 4 yr old better enjoy it. LOL,0,
137,It's unfortunate that after the Stimulus plan was put in place twice to help GM on the back of the American people has led to the inevitable,0,
138,Tell me again why we are giving more $$ to GM?? We should use that $ for all the programs that support the unemployed.,0,
139,@jdreiss oh yes but if GM dies it will only be worth more boo hahaha,0,
140,Time Warner cable is down again 3rd time since Memorial Day bummer!,0,
141,"I would rather pay reasonable yearly taxes for ""free"" fast internet, than get gouged by Time Warner for a slow connection.",0,
142,NOOOOOOO my DVR just died and I was only half way through the EA presser. Hate you Time Warner,0,
143,F*ck Time Warner Cable!!! You f*cking suck balls!!! I have a $700 HD tv &amp,0,
144,time warner has the worse customer service ever. I will never use them again,0,
145,Time warner is the devil. Worst possible time for the Internet to go out.,0,
146,Fuck no internet damn time warner!,0,
147,time warner really picks the worst time to not work. all i want to do is get to mtv.com so i can watch the hills. wtfffff.,0,
148,I hate Time Warner! Soooo wish I had Vios. Cant watch the fricken Mets game w/o buffering. I feel like im watching free internet porn.,0,
149,Ahh...got rid of stupid time warner today &amp,0,
150,Time Warner's HD line up is crap.,0,
151,is being fucked by time warner cable. didnt know modems could explode. and Susan Boyle sucks too!,0,
153,Time Warner Cable slogan: Where calling it a day at 2pm Happens.,0,
160,Recovering from surgery..wishing @julesrenner was here :(,0,
161,"My wrist still hurts. I have to get it looked at. I HATE the dr/dentist/scary places. :( Time to watch Eagle eye. If you want to join, txt!",4,
163,"THE DENTIST LIED! "" U WON'T FEEL ANY DISCOMORT! PROB WON'T EVEN NEED PAIN PILLS"" MAN U TWIPPIN THIS SHIT HURT!! HOW MANY PILLS CAN I TAKE!!",0,
164,@kirstiealley my dentist is great but she's expensive...=(,0,
166,is studing math ,4,
167,my dentist was wrong... WRONG,0,
168,Going to the dentist later.:|,0,
169,Son has me looking at cars online.  I hate car shopping.  Would rather go to the dentist!  Anyone with a good car at a good price to sell?,0,
175,luke and i got stopped walking out of safeway and asked to empty our pockets and lift our shirts. how jacked up is that?,0,
178,Safeway is very rock n roll tonight,4,
183,The safeway bathroom still smells like ass!,0,
184,"At safeway on elkhorn, they move like they're dead!",0,
190,i love Dwight Howard's vitamin water commercial... now i wish he was with NIKE and not adidas. lol.,4,
191,Found NOTHING at Nike Factory :/ Off to Banana Republic Outlet! http://myloc.me/2zic,0,
193,is lovin his Nike  already and that's only from running on the spot in his bedroom,4,
195,@matthewcyan I finally got around to using jquery to make my bio collapse. Yay for slide animations.,4,
201,"@PDubyaD right!!! LOL we'll get there!! I have high expectations, Warren Buffet style.",4,
202,"RT @blknprecious1: RT GREAT @dbroos ""Someone's sitting in the shade today because someone planted a tree a long time ago.""- Warren Buffet",4,
204,"Warren Buffet became (for a time) the richest man in the United States, not by working but investing in 1 Big idea which lead to the fortune",4,
205,"According to the create a school, Notre Dame will have 7 receivers in NCAA 10 at 84 or higher rating :) *sweet*",4,
207,@BlondeBroad it's definitely under warranty &amp,4,
209,Time Warner Road Runner customer support here absolutely blows. I hate not having other high-speed net options. I'm ready to go nuclear.,0,
210,Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!,0,
211,@siratomofbones we tried but Time Warner wasn't being nice so we recorded today. :),0,
212,OMG - time warner f'ed up my internet install - instead of today  its now NEXT saturday - another week w/o internet! &amp,0,
213,"wth..i have never seen a line this loooong at time warner before, ugh.",0,
214,Impatiently awaiting the arrival of the time warner guy. It's way too pretty to be inside all afternoon,0,
216,Naive Bayes using EM for Text Classification. Really Frustrating...,0,
217,We went to Stanford University today. Got a tour. Made me want to go back to college. It's also decided all of our kids will go there.,4,
220,"@KarrisFoxy If you're being harassed by calls about your car warranty, changing your number won't fix that. They call every number. #d-bags",0,
221,Just blocked United Blood Services using Google Voice. They call more than those Car Warranty guys.,0,
222,#at&amp,0,
223,@broskiii OH SNAP YOU WORK AT AT&amp,0,
224,@Mbjthegreat i really dont want AT&amp,0,
225,"I say we just cut out the small talk: AT&amp;T's new slogan: F__k you, give us your money. (Apologies to Bob Geldof.)",0,
226,pissed about at&amp,0,
227,Safari 4 is fast :) Even on my shitty AT&amp,0,
228,@ims What is AT&amp,0,
229,@springsingfiend @dvyers @sethdaggett @jlshack AT&amp,0,
230,"@MMBarnhill yay, glad you got the phone! Still, damn you, AT&amp;T.",0,
232,"Talk is Cheap: Bing that, I?ll stick with Google. http://bit.ly/XC3C8",0,
233,"@defsounds WTF is the point of deleting tweets if they can still be found in summize and searches? Twitter, please fix that. Thanks and bye",0,
235,@ArunBasilLal I love Google Translator too ! :D Good day mate !,4,
236,reading on my new Kindle2!,4,
237,My Kindle2 came and I LOVE it! :),4,
238,"LOVING my new Kindle2.  Named her Kendra in case u were wondering. The ""cookbook"" is THE tool cuz it tells u all the tricks!  Best gift EVR!",4,
239,The real AIG scandal / http://bit.ly/b82Px,0,
242,Obama is quite a good comedian! check out his dinner speech on CNN :) very funny jokes.,4,
243,"' Barack Obama shows his funny side "" &gt;&gt; http://tr.im/l0gY !! Great speech..",4,
244,"I like this guy : ' Barack Obama shows his funny side "" &gt;&gt; http://tr.im/l0gY !!",4,
245,Obama's speech was pretty awesome last night! http://bit.ly/IMXUM,4,
246,"Reading  ""Bill Clinton Fail - Obama Win?"" http://tinyurl.com/pcyxj7",4,
247,Obama More Popular Than U.S. Among Arabs: Survey: President Barack Obama's popularity in leading Arab countries .. http://tinyurl.com/prlvqu,4,
